161 0 0 0 0 1 1
162 0 0 0 0 0 0
163 0 0 0 0 0 0
164 0 0 0 1 0 1
165 0 0 0 1 0 0
166 0 0 0 0 0 0
167 0 0 0 1 1 1
168 0 0 0 0 0 0
169 0 0 0 0 0 0
170 0 0 0 0 0 0
171 0 0 0 0 0 0
172 0 0 0 0 0 0
173 0 0 0 0 0 0
174 0 1 1 1 1 1
175 0 0 0 0 1 0
176 0 0 0 0 1 1
177 0 0 0 1 0 1
178 0 0 0 0 0 0
179 0 0 0 0 0 0
180 0 0 1 0 0 0
181 0 0 1 0 0 0
182 1 0 0 0 1 0
183 1 1 1 1 1 1
184 0 1 0 1 1 1
185 1 1 1 0 1 1
186 0 0 0 1 1 1
187 0 0 0 1 0 1
188 0 0 0 0 0 0
189 0 0 0 0 0 0
190 1 1 0 1 1 1
191 0 0 0 0 0 0
192 0 0 0 0 0 0
193 1 1 1 0 1 0
194 0 0 0 0 0 0
195 0 0 0 0 0 0
196 0 0 1 0 1 1
197 0 0 0 0 0 1
198 0 0 0 0 0 0
199 0 0 0 0 0 0
200 0 0 0 0 0 0
201 1 0 0 1 1 1
202 0 0 0 0 0 0
203 0 0 0 0 0 1
204 0 0 0 0 0 0
205 0 0 0 0 0 0
206 0 0 0 0 0 0
207 0 0 1 1 0 0
208 0 0 0 0 0 0
209 0 0 0 0 0 0
210 0 0 0 0 0 0
211 0 0 0 0 0 0
212 0 0 0 0 0 0
213 0 0 0 0 0 0
214 0 0 0 0 0 1
215 1 0 0 1 0 1
216 0 0 0 0 0 1
217 0 0 0 0 0 0
218 0 1 0 1 1 1
219 0 0 0 0 1 0
220 0 0 0 0 1 1
221 0 0 0 0 0 0
222 0 0 0 0 0 0
223 0 0 0 0 1 1
224 0 0 0 0 0 0
225 0 0 0 0 0 0
226 0 0 0 0 0 0
227 0 1 1 1 1 1
228 0 0 0 0 0 0
229 0 0 1 0 1 1
230 0 0 0 0 0 0
231 0 0 0 1 1 1
232 0 0 0 0 0 0
233 0 0 0 0 1 1
234 0 1 1 0 1 1
235 0 0 1 1 0 1
236 0 0 0 0 0 0
237 0 0 0 0 0 0
238 1 1 1 1 1 1
239 0 1 0 0 0 0
240 0 0 0 0 0 0
241 0 0 0 0 0 0
242 0 0 0 0 0 0
243 0 0 0 0 0 1
244 1 1 1 1 1 1
245 0 0 0 0 0 0
246 0 0 0 0 0 0
247 0 0 0 0 1 1
248 1 1 1 1 1 1
249 0 0 0 0 0 0
250 1 1 1 1 1 1
251 0 0 0 0 1 1
252 0 0 0 0 0 0
253 0 0 0 0 0 0
254 0 0 0 0 1 0
255 0 0 1 1 1 1
256 0 0 0 0 0 0
257 0 0 0 0 0 1
258 0 0 0 0 0 0
259 0 0 0 0 0 0
260 0 1 1 1 1 1
261 0 0 0 0 0 0
262 0 1 1 0 1 1
263 0 0 0 0 0 0
264 0 0 0 0 0 0
265 0 1 1 1 1 0
266 0 0 0 0 0 0
267 0 0 0 0 1 0
268 0 0 0 0 0 0
269 1 1 1 0 0 0
270 0 0 0 0 0 0
271 0 0 0 0 0 0
272 0 0 0 0 0 0
273 0 0 0 0 0 0
274 0 0 0 0 0 0
275 0 1 0 1 1 1
276 0 0 0 0 0 0
277 0 0 0 0 0 0
278 0 0 0 0 1 1
279 0 0 0 0 0 0
280 0 0 0 0 1 0
281 0 0 0 0 0 0
282 0 0 0 0 0 0
283 0 0 1 1 1 1
284 0 0 0 0 0 0
285 0 0 0 0 0 0
286 0 0 0 0 0 0
287 0 0 0 0 0 0
288 0 0 0 0 0 1
289 0 0 0 0 0 0
290 0 1 1 1 1 1
291 0 0 0 0 0 0
292 0 1 1 1 1 1
293 0 1 1 0 1 1
294 0 0 0 0 0 0
295 0 0 0 0 0 0
296 1 0 1 0 1 0
297 0 0 0 0 0 0
298 1 1 0 1 1 1
299 0 0 0 0 0 1
300 0 0 0 1 1 1
301 0 0 0 0 0 0
302 0 0 0 0 0 0
303 0 0 0 0 0 0
304 0 0 0 0 0 0
305 0 0 0 0 0 0
306 0 0 0 0 0 0
307 0 0 0 0 0 0
308 0 0 0 0 0 0
309 0 0 0 0 0 0
310 0 0 0 0 0 0
311 0 0 0 0 0 0
312 0 0 1 1 0 0
313 0 0 0 0 0 0
314 0 0 0 1 0 1
315 0 0 0 0 0 0
316 0 0 0 0 0 0
317 0 0 0 0 0 0
318 0 0 0 1 1 1
319 0 0 0 0 0 0
320 0 0 0 0 0 0
321 0 0 0 0 0 0
322 0 0 1 0 0 1
323 0 1 0 1 1 1
324 0 0 0 0 0 0
325 0 0 0 0 0 0
326 0 0 0 0 0 0
327 0 0 0 0 0 0
328 0 0 0 0 0 0
329 0 0 0 0 0 0
330 0 0 0 0 0 0
331 1 0 1 1 1 1
332 0 0 0 0 0 0
333 0 0 0 0 0 0
334 0 0 0 1 1 1
335 0 0 0 0 0 0
336 1 1 1 1 1 1
337 0 0 0 0 0 1
338 0 0 0 0 0 0
339 0 0 0 0 0 0
340 0 0 1 0 0 0
341 0 0 0 0 0 0
342 0 0 0 0 0 0
343 0 1 1 1 1 1
344 0 0 0 0 0 0
345 0 0 0 0 0 0
346 0 0 0 0 0 0
347 0 0 0 0 0 0
348 0 0 0 0 0 0
349 0 0 0 0 0 0
350 0 0 0 0 1 1
351 0 0 0 0 0 0
352 0 1 0 1 0 1
353 1 0 1 0 1 1
354 0 1 0 0 0 1
355 0 0 0 0 0 0
356 0 1 0 1 1 1
357 1 1 1 1 1 1
358 0 0 0 0 0 0
359 0 0 0 0 1 0
360 0 0 0 0 0 0
361 0 0 0 0 0 0
362 0 0 0 0 0 0
363 0 0 0 0 0 0
364 0 0 0 0 0 0
365 0 0 0 0 0 0
366 0 0 0 0 0 0
367 0 0 0 0 0 0
368 0 0 0 0 1 1
369 0 0 0 0 0 0
370 0 0 0 0 0 0
371 0 0 0 0 0 0
372 0 0 0 0 0 0
373 0 0 0 0 0 0
374 0 0 0 0 0 0
375 0 0 0 0 1 0
376 0 0 1 1 1 1
377 0 0 0 0 0 0
378 1 0 0 0 1 0
379 0 0 0 0 0 0
380 0 0 1 0 0 1
381 0 0 0 0 1 1
382 0 1 0 0 1 1
383 0 0 0 0 0 0
384 0 0 0 0 0 0
385 0 0 1 1 1 0
386 0 0 0 0 0 0
387 0 1 1 0 1 1
388 0 0 0 1 0 1
389 0 0 0 1 1 1
390 0 0 0 0 0 0
391 0 0 0 1 1 1
392 0 1 1 1 1 1
393 0 0 0 0 1 1
394 0 0 0 0 0 0
395 0 0 0 0 0 0
396 0 0 0 0 0 0
397 0 0 0 0 0 0
398 1 0 1 1 1 1
399 0 0 0 0 0 0
400 0 0 0 0 0 0
401 0 0 0 0 0 0
402 1 1 1 1 1 1
403 0 0 0 0 0 0
404 0 0 0 0 0 0
405 1 1 0 1 1 1
406 0 0 0 0 0 0
407 0 0 0 0 0 0
408 0 0 0 0 0 0
409 0 0 0 0 1 1
410 0 0 0 0 0 1
411 0 0 0 0 0 0
412 0 1 0 0 1 1
413 0 0 0 0 0 0
414 0 0 0 1 1 1
415 0 0 0 0 0 1
416 0 0 0 0 0 0
417 0 0 0 0 1 1
418 0 0 0 1 1 1
419 0 0 0 0 0 1
420 0 1 1 1 1 1
421 0 0 1 0 1 1
422 0 0 0 0 0 0
423 0 0 0 1 0 0
424 0 1 1 1 1 1
425 0 0 0 0 0 0
426 0 0 1 1 1 1
427 0 0 0 0 0 0
428 0 1 1 0 0 1
429 0 0 0 0 0 0
430 1 0 1 1 0 0
431 1 0 0 0 0 1
432 0 0 0 1 1 0
433 0 0 0 0 0 1
434 0 0 0 1 1 1
435 1 0 0 0 0 0
436 0 0 0 0 0 0
437 0 0 0 0 0 0
438 0 0 1 1 1 1
439 0 0 0 0 1 0
440 0 0 0 1 0 1
441 0 0 0 1 1 1
442 1 1 1 1 1 1
443 0 0 0 0 0 0
444 0 0 0 0 0 0
445 0 0 0 0 0 0
446 1 1 1 1 1 1
447 0 0 0 0 0 0
448 0 0 0 0 0 0
449 0 0 0 0 0 0
450 0 0 0 0 0 0
451 0 0 0 0 1 0
452 1 0 1 1 1 1
453 0 0 0 0 0 0
454 0 0 0 1 0 0
455 0 0 0 0 0 0
456 1 0 1 0 0 0
457 0 0 0 1 0 1
458 0 0 0 0 0 0
459 0 0 1 1 1 1
460 0 0 0 0 0 0
461 0 0 0 0 0 0
462 0 0 0 1 0 0
463 0 0 0 0 0 0
464 1 1 1 1 1 1
465 0 0 0 0 0 0
466 0 0 0 0 0 0
467 0 1 0 0 0 0
468 0 0 0 1 1 0
469 0 0 0 1 0 1
470 0 0 0 0 0 0
471 0 0 0 0 0 0
472 0 0 0 0 0 0
473 0 0 0 0 0 0
474 0 0 0 0 0 0
475 0 0 0 0 1 0
476 0 0 0 0 0 0
477 0 0 0 0 0 0
478 0 0 0 0 0 0
479 0 1 1 1 1 1
480 0 0 0 0 0 1
481 0 1 1 1 1 0
482 0 1 0 0 1 0
483 0 0 0 0 0 0
484 0 0 0 0 0 0
485 0 0 0 0 0 0
486 0 0 0 0 0 0
487 0 0 0 0 0 0
488 0 0 0 0 0 0
489 0 0 0 0 0 0
490 0 0 0 0 0 0
491 0 0 0 0 0 0
492 0 0 0 0 0 1
493 0 0 0 0 0 0
494 1 1 1 1 0 1
495 0 0 0 0 1 1
496 0 0 1 0 0 1
497 0 1 1 1 1 1
498 0 0 0 0 0 0
499 0 0 1 1 0 1
500 0 0 0 0 0 0
501 0 0 0 0 0 0
502 0 0 0 0 0 0
503 0 0 0 0 0 0
504 0 1 0 0 0 0
505 0 0 0 0 1 0
506 0 0 0 0 0 0
507 0 0 0 0 0 0
508 0 1 1 1 1 1
509 0 0 0 0 0 0
510 0 0 0 0 0 0
511 1 1 0 1 1 1
512 0 0 1 0 1 1
513 0 0 0 1 1 1
514 0 0 0 0 0 1
515 0 0 1 0 1 0
516 0 0 0 0 0 1
517 0 0 0 1 1 1
518 0 0 0 0 0 1
519 0 0 0 0 0 0
520 1 0 0 1 1 1
521 1 1 0 0 1 0
522 0 0 0 0 0 0
523 0 0 0 0 0 0
524 0 0 0 0 0 0
525 0 0 0 0 1 1
526 0 1 1 1 1 1
527 0 0 0 0 0 0
528 0 0 0 0 0 0
529 1 0 0 1 0 0
530 0 0 0 0 0 0
531 0 0 0 0 0 0
532 0 0 0 0 0 0
533 0 0 0 0 0 0
534 0 0 0 0 0 0
535 0 0 0 0 0 0
536 0 0 0 0 1 0
537 0 0 0 0 0 0
538 1 0 0 1 1 1
539 0 0 0 0 0 0
540 0 0 0 0 0 0
541 1 1 1 1 1 0
542 0 0 0 0 0 0
543 0 0 0 0 0 0
544 1 1 1 1 1 1
545 0 0 0 1 0 0
546 1 1 1 1 1 1
547 0 1 0 1 0 0
548 0 0 0 0 0 1
549 0 0 0 0 0 0
550 0 0 0 0 0 0
551 0 1 1 1 1 1
552 0 0 0 0 0 0
553 0 0 1 1 1 1
554 0 0 1 1 1 1
555 0 0 1 1 1 1
556 1 0 1 0 1 1
557 0 0 0 0 0 0
558 1 1 1 1 1 1
559 0 0 0 1 1 0
560 0 0 0 0 0 0
561 0 0 0 0 0 1
562 0 1 0 1 1 1
563 0 0 0 0 0 0
564 0 0 1 1 1 1
565 0 0 0 0 0 0
566 0 1 0 1 1 1
567 0 0 0 0 0 0
568 0 0 0 0 0 0
569 0 0 0 0 0 0
570 0 0 0 0 0 0
571 1 1 1 1 1 1
572 0 0 0 1 1 1
573 0 0 0 0 0 0
574 0 0 0 0 0 0
575 0 0 0 0 0 0
576 0 0 1 1 1 1
577 0 0 0 0 0 0
578 0 0 0 0 0 1
579 0 1 0 1 0 0
580 0 0 0 0 0 0
581 0 0 0 1 1 1
582 1 0 0 0 0 0
583 0 0 0 0 0 0
584 0 0 0 0 0 0
585 0 0 0 0 0 0
586 0 0 0 0 0 0
587 0 0 1 0 0 1
588 0 0 0 0 0 0
589 0 0 0 0 0 0
590 0 0 0 0 0 0
591 0 0 0 0 1 0
592 0 0 1 0 1 1
593 0 0 0 0 0 0
594 0 0 0 0 0 0
595 1 0 1 1 1 1
596 0 0 0 1 1 0
597 0 0 0 0 1 0
598 0 0 0 0 0 0
599 0 0 0 0 0 0
600 0 0 0 0 0 0
601 0 0 0 0 0 0
602 0 0 0 0 0 0
603 0 0 0 0 0 0
604 1 1 1 1 1 1
605 0 0 0 0 0 0
606 0 0 0 0 0 0
607 0 0 0 0 0 0
608 1 1 1 1 1 1
609 0 1 0 0 0 0
610 0 0 0 0 0 0
611 0 0 0 0 0 0
612 0 0 0 0 1 1
613 0 0 0 0 1 1
614 0 0 0 0 0 0
615 0 0 0 1 0 0
616 0 0 0 0 0 0
617 1 0 0 1 1 1
618 0 0 0 0 0 0
619 1 0 0 0 0 0
620 0 1 1 1 1 1
621 0 0 0 0 1 1
622 0 0 0 0 0 0
623 0 0 0 0 0 0
624 0 0 0 1 0 1
625 0 0 0 0 0 0
626 1 1 1 1 1 1
627 0 1 0 1 1 1
628 0 0 0 0 0 0
629 0 1 1 1 1 1
630 0 0 0 0 0 0
631 0 0 0 0 0 0
632 1 0 1 0 0 0
633 1 1 0 0 0 0
634 0 0 0 0 0 0
635 0 0 0 0 0 0
636 0 0 0 0 0 0
637 0 0 0 0 0 0
638 0 0 0 1 1 1
639 1 0 1 1 1 1
640 0 0 0 0 0 0
641 0 0 0 0 0 1
642 1 1 1 1 1 1
643 0 0 0 1 1 0
644 1 1 1 1 1 1
645 1 0 1 0 0 1
646 0 0 1 0 1 1
647 0 0 0 0 0 0
648 0 0 0 0 1 1
649 0 0 0 0 0 0
650 0 0 0 0 0 0
651 0 0 0 1 0 0
652 1 1 1 1 1 1
653 0 0 0 0 0 0
654 0 0 0 0 1 1
655 0 0 0 0 0 0
656 0 0 0 0 0 0
657 0 0 0 0 0 0
658 0 0 0 0 0 0
659 0 0 0 0 0 0
660 0 1 1 1 1 1
661 0 0 0 0 0 0
662 0 0 0 0 1 0
663 0 0 1 0 0 0
664 0 0 0 0 1 0
665 0 0 0 0 0 0
666 1 1 1 1 1 1
667 0 0 0 0 0 0
668 0 0 0 0 0 0
669 0 0 0 1 0 0
670 0 0 0 0 0 0
671 0 0 0 0 1 1
672 0 1 1 1 1 1
673 0 0 0 0 0 0
674 0 0 0 0 0 0
675 1 1 0 0 0 0
676 0 0 0 0 0 0
677 0 0 0 0 0 0
678 0 0 0 0 0 0
679 0 0 1 0 1 1
680 0 0 0 0 0 0
681 0 0 0 0 0 1
682 0 0 1 0 0 1
683 0 1 0 1 1 1
684 0 0 0 0 0 0
685 0 0 1 0 0 0
686 0 0 0 0 0 0
687 0 0 0 1 1 1
688 0 0 0 0 0 0
689 0 0 0 0 0 0
690 1 1 1 0 1 1
691 0 0 0 0 0 0
692 0 0 0 0 0 0
693 0 0 0 0 0 0
694 0 0 0 0 0 0
695 0 0 0 0 0 0
696 0 0 0 0 0 0
697 0 0 0 0 0 0
698 0 0 0 0 0 0
699 0 0 0 1 1 1
700 1 0 1 0 1 1
701 0 0 0 0 0 0
702 0 0 0 0 0 0
703 0 0 0 0 0 0
704 0 0 0 0 0 0
705 0 0 0 1 1 0
706 1 1 0 1 0 0
707 0 0 0 0 0 1
708 1 1 0 0 0 0
709 0 0 0 0 1 0
710 1 1 1 0 0 1
711 0 0 0 0 1 1
712 0 0 0 0 0 0
713 0 0 0 0 0 0
714 0 0 0 0 0 0
715 0 0 0 0 0 0
716 0 0 0 0 0 0
717 0 0 0 1 0 0
718 0 0 0 0 0 0
719 0 1 1 1 1 1
720 0 1 0 1 1 1
721 0 0 0 0 0 1
722 0 0 0 0 0 0
723 0 0 0 0 0 0
724 0 0 0 0 0 1
725 0 0 0 0 0 0
726 0 0 0 0 0 0
727 0 0 0 0 0 1
728 0 0 0 0 0 0
729 0 0 0 0 0 0
730 0 0 0 0 0 0
731 0 0 0 0 0 0
732 0 0 0 0 1 0
733 0 0 0 1 0 0
734 0 0 0 0 0 0
735 0 0 0 0 0 0
736 0 1 1 1 1 1
737 1 1 1 1 1 1
738 0 0 0 0 0 0
739 0 0 1 1 1 1
740 0 0 0 0 0 0
741 0 0 0 0 1 1
742 0 0 0 0 1 1
743 0 0 0 0 0 0
744 0 0 0 0 0 0
745 0 0 0 0 0 0
746 0 0 1 1 1 1
747 0 0 0 1 0 1
748 0 0 0 0 1 0
749 0 0 0 0 0 0
750 0 0 0 0 0 0
751 0 0 0 0 0 0
752 0 0 0 0 0 0
753 0 1 1 1 1 1
754 1 1 1 1 1 1
755 0 0 0 0 0 0
756 0 0 0 0 1 1
757 0 0 0 0 0 0
758 0 0 0 0 0 0
759 0 0 0 0 0 0
760 0 0 0 0 1 1
761 0 0 0 1 1 1
762 0 0 0 0 0 0
763 0 0 1 0 0 0
764 1 0 0 0 0 1
765 0 0 0 0 0 0
766 0 0 0 0 0 0
767 0 0 0 0 0 1
768 0 0 0 0 0 0
769 0 0 0 0 0 0
770 0 1 1 1 1 1
771 0 0 0 0 0 0
772 0 0 0 0 0 0
773 0 0 0 0 0 0
774 0 0 0 0 0 0
775 0 0 0 0 0 0
776 0 0 0 0 0 0
777 1 0 0 0 0 0
778 0 0 0 0 0 0
779 0 0 1 1 1 1
780 0 0 0 1 1 1
781 0 0 1 0 0 0
782 0 0 1 0 1 1
783 0 1 0 1 1 1
784 0 0 0 0 0 0
785 0 0 0 0 0 0
786 1 1 1 0 1 1
787 0 0 0 1 1 1
788 0 0 0 0 0 0
789 0 0 0 0 0 0
790 0 0 0 0 0 0
791 1 0 1 0 0 0
792 0 0 1 1 1 1
793 0 0 0 0 0 0
794 0 0 1 0 0 1
795 0 0 0 0 1 1
796 0 0 0 0 0 0
797 0 0 0 0 0 1
798 0 0 0 0 1 1
799 0 0 0 0 1 1
800 0 0 0 0 0 0
801 0 0 0 0 1 0
802 0 0 0 0 0 0
803 0 0 0 0 0 0
804 0 0 0 0 0 0
805 0 0 0 0 1 1
806 0 0 1 0 1 1
807 0 0 0 0 1 1
808 0 0 0 0 0 0
809 0 0 0 0 0 0
810 0 0 0 0 0 0
811 0 0 0 0 0 0
812 0 1 1 1 1 1
813 1 0 0 0 1 1
814 0 0 0 0 1 0
815 0 0 0 0 0 0
816 1 1 0 1 1 1
817 0 0 0 0 0 0
818 0 1 1 1 1 1
819 0 0 0 0 0 0
820 1 0 0 1 1 1
821 0 0 0 0 0 0
822 0 0 0 0 0 0
823 0 0 0 0 0 0
824 0 0 1 0 1 1
825 0 0 0 0 1 1
826 0 1 1 1 1 1
827 0 0 0 0 1 0
828 0 1 1 1 1 1
829 0 0 0 0 0 0
830 0 0 0 0 0 0
831 0 0 0 0 0 0
832 0 0 0 0 0 0
833 0 0 0 0 0 0
834 0 0 0 0 0 1
835 0 0 0 0 0 0
836 0 0 0 0 0 0
837 0 0 0 0 0 0
838 0 0 0 0 1 1
839 0 0 0 0 0 0
840 0 0 0 0 0 0
841 0 0 0 0 0 0
842 0 0 0 0 0 0
843 0 0 0 0 1 1
844 0 0 0 0 0 0
845 1 1 1 1 1 1
846 0 0 0 0 1 1
847 0 1 1 1 1 1
848 0 0 0 0 0 0
849 0 0 1 1 1 1
850 0 0 0 0 0 0
851 0 0 0 0 0 0
852 0 0 0 1 0 0
853 0 0 0 0 0 0
854 1 1 1 1 1 1
855 0 0 0 1 1 1
856 0 0 0 0 0 0
857 0 0 0 0 1 0
858 0 0 0 0 0 0
859 0 1 1 0 1 1
860 0 0 0 0 0 0
861 0 0 0 1 0 0
862 0 0 0 0 0 0
863 1 1 1 1 1 1
864 0 0 1 0 0 1
865 0 0 0 0 0 0
866 0 0 0 0 0 0
867 0 0 0 0 0 1
868 0 0 0 0 0 0
869 0 0 0 1 1 1
870 0 0 0 1 0 1
871 0 0 0 0 0 0
872 1 1 1 1 1 1
873 0 0 0 0 0 0
874 0 0 0 0 0 0
875 1 1 1 1 1 1
876 0 0 0 0 0 0
877 0 0 0 0 0 0
878 0 0 0 0 0 0
879 0 0 0 1 1 1
880 1 0 1 1 1 1
881 0 0 0 0 0 0
882 0 1 0 0 1 0
883 0 1 0 1 0 1
884 0 0 0 0 0 1
885 0 1 0 1 1 1
886 0 1 0 1 1 1
887 0 0 0 0 0 0
888 0 1 0 0 0 1
889 0 0 0 1 0 0
890 0 0 0 0 0 0
891 0 0 0 0 1 1
892 0 0 0 0 0 0
893 0 0 0 0 0 1
894 0 0 0 0 0 0
895 0 0 0 0 0 0
896 0 0 0 0 0 0
897 0 1 1 1 1 1
898 0 0 0 0 0 0
899 0 1 0 0 0 0
900 0 0 0 0 0 0
901 0 0 0 0 0 0
902 0 0 0 0 0 0
903 0 0 0 0 0 0
904 0 0 0 0 0 0
905 0 0 0 0 0 0
906 0 0 0 0 0 0
907 0 0 0 0 0 0
908 0 0 0 0 0 0
909 0 0 0 0 0 0
910 0 0 0 0 0 0
911 0 0 0 0 0 1
912 0 0 0 0 0 0
913 0 0 0 0 0 0
914 0 0 0 0 0 1
915 0 0 0 0 0 0
916 0 0 0 0 0 0
917 0 0 0 0 0 0
918 0 0 0 0 1 0
919 0 0 0 0 0 0
920 0 0 0 0 0 0
921 0 0 0 0 0 0
922 0 0 0 0 0 0
923 0 1 0 0 0 0
924 0 0 1 1 0 1
925 0 0 1 1 1 1
926 0 0 0 0 0 0
927 0 0 0 0 0 0
928 0 0 0 0 0 0
929 0 1 0 1 1 0
930 0 0 0 0 0 0
931 1 0 0 1 0 1
932 0 0 0 0 1 0
933 0 0 0 1 1 1
934 0 0 0 0 0 0
935 0 0 0 0 0 1
936 0 0 0 0 0 0
937 0 0 0 0 0 0
938 0 0 0 0 0 0
939 0 0 0 0 0 0
940 0 0 0 0 0 0
941 0 0 0 0 0 0
942 1 1 1 1 0 0
943 0 1 1 1 1 1
944 0 0 0 0 0 0
945 0 0 0 1 0 0
946 0 0 0 0 0 0
947 1 1 1 1 1 1
948 0 0 0 0 0 0
949 0 0 0 0 0 0
950 0 0 0 0 1 0
951 0 0 0 0 0 0
952 0 0 0 0 0 0
953 0 0 0 0 0 0
954 1 1 0 1 1 1
955 1 0 0 0 1 1
956 0 0 0 0 0 0
957 0 0 0 0 1 1
958 0 0 0 1 1 1
959 0 0 0 0 0 0
960 0 0 1 0 0 0
961 0 0 0 0 0 0
962 0 0 0 0 0 0
963 0 0 0 0 0 0
964 0 0 0 0 0 0
965 0 0 0 0 0 1
966 0 0 0 0 0 0
967 0 1 1 1 1 1
968 0 0 0 0 0 0
969 0 0 0 0 0 0
970 0 0 0 0 0 0
971 0 0 1 1 1 1
972 0 0 0 0 0 0
973 0 0 0 0 1 0
974 0 0 0 0 0 0
975 0 0 0 0 0 0
976 0 1 0 1 1 1
977 1 1 1 1 1 1
978 0 0 0 0 0 0
979 0 1 0 0 0 1
980 0 0 0 0 0 1
981 0 0 0 0 0 0
982 0 0 0 0 0 0
983 0 0 0 0 0 0
